transcript_id,position,KSS,MS
ENST00000343702.9,2260,0.00,1
ENST00000343702.9,2261,0.00,1
ENST00000343702.9,2262,0.00,1
ENST00000343702.9,2263,0.00,1
ENST00000343702.9,2264,0.00,1
ENST00000343702.9,2265,0.64,1
ENST00000343702.9,2266,0.00,1
ENST00000343702.9,2267,0.00,0
ENST00000343702.9,2268,0.00,0
ENST00000343702.9,2269,0.00,0
ENST00000343702.9,2270,0.00,0
ENST00000343702.9,2271,0.00,0
ENST00000343702.9,2272,0.00,0
ENST00000343702.9,2273,0.00,0
ENST00000343702.9,2274,0.00,0
ENST00000343702.9,2275,0.00,0
ENST00000343702.9,2276,0.00,0
ENST00000343702.9,2277,0.00,0
ENST00000343702.9,2278,0.00,0
ENST00000343702.9,2279,0.00,0
ENST00000343702.9,2280,0.00,0
ENST00000343702.9,2281,0.00,0
ENST00000343702.9,2282,0.00,0
ENST00000343702.9,2283,0.00,0
ENST00000343702.9,2284,0.00,0
ENST00000343702.9,2285,0.00,0
ENST00000343702.9,2286,0.00,0
ENST00000343702.9,2287,0.00,0
ENST00000343702.9,2288,0.00,0
ENST00000343702.9,2289,0.00,0
ENST00000343702.9,2290,0.00,0
ENST00000343702.9,2291,0.00,0
ENST00000343702.9,2292,0.00,0
ENST00000343702.9,2293,0.00,0
ENST00000343702.9,2294,0.00,0
ENST00000343702.9,2295,0.00,0
ENST00000343702.9,2296,0.00,0
ENST00000343702.9,2297,0.00,0
ENST00000343702.9,2298,0.00,0
ENST00000343702.9,2299,0.00,0
ENST00000343702.9,2300,0.00,0
ENST00000343702.9,2301,0.00,0
ENST00000343702.9,2302,0.00,0
ENST00000343702.9,2303,0.00,0
ENST00000343702.9,2304,0.00,0
ENST00000343702.9,2305,0.00,0
ENST00000343702.9,2306,0.00,0
ENST00000343702.9,2307,0.00,0
ENST00000343702.9,2308,0.00,0
ENST00000343702.9,2309,0.00,0
ENST00000343702.9,2310,0.00,0
ENST00000343702.9,2311,0.00,0
ENST00000343702.9,2312,0.00,0
ENST00000343702.9,2313,0.72,0
ENST00000343702.9,2314,0.00,0
ENST00000343702.9,2315,0.00,0
ENST00000343702.9,2316,0.00,0
ENST00000343702.9,2317,0.00,0
ENST00000343702.9,2318,0.00,0
ENST00000343702.9,2319,0.00,0
ENST00000343702.9,2320,0.00,0
ENST00000343702.9,2321,0.00,0
ENST00000343702.9,2322,0.00,0
ENST00000343702.9,2323,0.00,0
ENST00000343702.9,2324,0.00,0
ENST00000343702.9,2325,0.00,0
ENST00000343702.9,2326,0.00,0
ENST00000343702.9,2327,0.00,0
ENST00000343702.9,2328,0.00,0
ENST00000343702.9,2329,0.00,0
ENST00000343702.9,2330,0.00,0
ENST00000343702.9,2331,0.00,0
ENST00000343702.9,2332,0.00,0
ENST00000343702.9,2333,0.00,0
ENST00000343702.9,2334,0.00,0
ENST00000343702.9,2335,0.00,0
ENST00000343702.9,2336,0.00,0
ENST00000343702.9,2337,0.00,0
ENST00000343702.9,2338,0.00,0
ENST00000343702.9,2339,0.00,0
ENST00000343702.9,2340,0.00,0
ENST00000343702.9,2341,0.00,0
ENST00000343702.9,2342,0.00,0
ENST00000343702.9,2343,0.00,0
ENST00000343702.9,2344,0.00,0
ENST00000343702.9,2345,0.00,0
ENST00000343702.9,2346,0.00,0
ENST00000343702.9,2347,0.00,0
ENST00000343702.9,2348,0.00,0
ENST00000343702.9,2349,0.00,0
ENST00000343702.9,2350,0.00,0
ENST00000343702.9,2351,0.00,0
ENST00000343702.9,2352,0.00,0
ENST00000343702.9,2353,0.00,0
ENST00000343702.9,2354,0.00,0
ENST00000343702.9,2355,0.00,0
ENST00000343702.9,2356,0.00,0
ENST00000343702.9,2357,0.00,0
ENST00000343702.9,2358,0.00,0
ENST00000343702.9,2359,0.00,0
ENST00000343702.9,2360,0.00,0
ENST00000343702.9,2361,0.00,0
ENST00000343702.9,2362,0.00,0
ENST00000343702.9,2363,0.00,0
ENST00000343702.9,2364,0.74,0
ENST00000343702.9,2365,0.00,0
ENST00000343702.9,2366,0.00,0
ENST00000343702.9,2367,0.00,0
ENST00000343702.9,2368,0.00,0
ENST00000343702.9,2369,0.00,0
ENST00000343702.9,2370,0.00,0
ENST00000343702.9,2371,0.00,0
ENST00000343702.9,2372,0.00,0
ENST00000343702.9,2373,0.00,0
ENST00000343702.9,2374,0.00,0
ENST00000343702.9,2375,0.00,0
ENST00000343702.9,2376,0.00,0
ENST00000343702.9,2377,0.00,0
ENST00000343702.9,2378,0.00,0
ENST00000343702.9,2379,0.00,0
ENST00000343702.9,2380,0.00,0
ENST00000343702.9,2381,0.00,0
ENST00000343702.9,2382,0.00,0
ENST00000343702.9,2383,0.00,0
ENST00000343702.9,2384,0.00,0
ENST00000343702.9,2385,0.00,0
ENST00000343702.9,2386,0.00,0
ENST00000343702.9,2387,0.00,0
ENST00000343702.9,2388,0.00,0
ENST00000343702.9,2389,0.00,0
ENST00000343702.9,2390,0.00,0
ENST00000343702.9,2391,0.00,0
ENST00000343702.9,2392,0.00,0
ENST00000343702.9,2393,0.00,0
ENST00000343702.9,2394,0.00,0
ENST00000343702.9,2395,0.00,0
ENST00000343702.9,2396,0.00,0
ENST00000343702.9,2397,0.00,0
ENST00000343702.9,2398,0.00,0
ENST00000343702.9,2399,0.00,0
ENST00000343702.9,2400,0.00,0
ENST00000343702.9,2401,0.00,0
ENST00000343702.9,2402,0.00,0
ENST00000343702.9,2403,0.00,0
ENST00000343702.9,2404,0.00,0
ENST00000343702.9,2405,0.00,0
ENST00000343702.9,2406,0.00,0
ENST00000343702.9,2407,0.00,0
ENST00000343702.9,2408,0.00,0
ENST00000343702.9,2409,0.00,0
ENST00000343702.9,2410,0.00,0
ENST00000343702.9,2411,0.00,0
ENST00000343702.9,2412,0.00,0
ENST00000343702.9,2413,0.00,0
ENST00000343702.9,2414,0.00,0
ENST00000343702.9,2415,0.00,0
ENST00000343702.9,2416,0.00,0
ENST00000343702.9,2417,0.00,0
ENST00000343702.9,2418,0.00,0
ENST00000343702.9,2419,0.00,0
ENST00000343702.9,2420,0.00,0
ENST00000343702.9,2421,0.00,0
ENST00000343702.9,2422,0.00,0
ENST00000343702.9,2423,0.00,0
ENST00000343702.9,2424,0.00,0
ENST00000343702.9,2425,0.00,0
ENST00000343702.9,2426,0.00,0
ENST00000343702.9,2427,0.00,0
ENST00000343702.9,2428,0.00,0
ENST00000343702.9,2429,0.00,0
ENST00000343702.9,2430,0.00,0
ENST00000343702.9,2431,0.00,0
ENST00000343702.9,2432,0.00,0
ENST00000343702.9,2433,0.00,0
ENST00000343702.9,2434,0.00,0
ENST00000343702.9,2435,0.00,0
ENST00000343702.9,2436,0.00,0
ENST00000343702.9,2437,0.00,0
ENST00000343702.9,2438,0.00,0
ENST00000343702.9,2439,0.00,0
ENST00000343702.9,2440,0.00,0
ENST00000343702.9,2441,0.00,0
ENST00000343702.9,2442,0.00,0
ENST00000343702.9,2443,0.00,0
ENST00000343702.9,2444,0.00,0
ENST00000343702.9,2445,0.00,0
ENST00000343702.9,2446,0.00,0
ENST00000343702.9,2447,0.00,0
ENST00000343702.9,2448,0.00,0
ENST00000343702.9,2449,0.00,0
ENST00000343702.9,2450,0.00,0
ENST00000343702.9,2451,0.00,0
ENST00000343702.9,2452,0.00,0
ENST00000343702.9,2453,0.00,0
ENST00000343702.9,2454,0.00,0
ENST00000343702.9,2455,0.00,0
ENST00000343702.9,2456,0.00,0
ENST00000343702.9,2457,0.00,0
ENST00000343702.9,2458,0.00,0
ENST00000343702.9,2459,0.00,0
ENST00000343702.9,2460,0.00,0
ENST00000343702.9,2461,0.00,0
ENST00000343702.9,2462,0.00,0
ENST00000343702.9,2463,0.00,0
ENST00000343702.9,2464,0.00,0
ENST00000343702.9,2465,0.00,0
ENST00000343702.9,2466,0.00,0
ENST00000343702.9,2467,0.00,0
ENST00000343702.9,2468,0.00,0
ENST00000343702.9,2469,0.00,0
ENST00000343702.9,2470,0.00,0
ENST00000343702.9,2471,0.00,0
ENST00000343702.9,2472,0.00,0
ENST00000343702.9,2473,0.00,0
ENST00000343702.9,2474,0.00,0
ENST00000343702.9,2475,0.00,0
ENST00000343702.9,2476,0.00,0
ENST00000343702.9,2477,0.00,0
ENST00000343702.9,2478,0.00,0
ENST00000343702.9,2479,0.00,0
ENST00000343702.9,2480,0.00,0
ENST00000343702.9,2481,0.00,0
ENST00000343702.9,2482,0.00,0
ENST00000343702.9,2483,0.00,0
ENST00000343702.9,2484,0.00,0
ENST00000343702.9,2485,0.00,0
ENST00000343702.9,2486,0.00,0
ENST00000343702.9,2487,0.00,0
ENST00000343702.9,2488,0.00,0
ENST00000343702.9,2489,0.00,0
ENST00000343702.9,2490,0.00,0
ENST00000343702.9,2491,0.00,0
ENST00000343702.9,2492,0.00,0
ENST00000343702.9,2493,0.00,0
ENST00000343702.9,2494,0.00,0
ENST00000343702.9,2495,0.00,0
ENST00000343702.9,2496,0.00,0
ENST00000343702.9,2497,0.00,0
ENST00000343702.9,2498,0.00,0
ENST00000343702.9,2499,0.00,0
ENST00000343702.9,2500,0.00,0
ENST00000343702.9,2501,0.00,0
ENST00000343702.9,2502,0.00,0
ENST00000343702.9,2503,0.00,0
ENST00000343702.9,2504,0.00,0
ENST00000343702.9,2505,0.00,0
ENST00000343702.9,2506,0.00,0
ENST00000343702.9,2507,0.00,0
ENST00000343702.9,2508,0.00,0
ENST00000343702.9,2509,0.00,0
ENST00000343702.9,2510,0.00,0
ENST00000343702.9,2511,0.00,0
ENST00000343702.9,2512,0.00,0
ENST00000343702.9,2513,0.00,0
ENST00000343702.9,2514,0.00,0
ENST00000343702.9,2515,0.00,0
ENST00000343702.9,2516,0.00,0
ENST00000343702.9,2517,0.00,0
ENST00000343702.9,2518,0.00,0
ENST00000343702.9,2519,0.00,0
ENST00000343702.9,2520,0.00,0
ENST00000343702.9,2521,0.00,0
ENST00000343702.9,2522,0.00,0
ENST00000343702.9,2523,0.00,0
ENST00000343702.9,2524,0.00,0
ENST00000343702.9,2525,0.00,0
ENST00000343702.9,2526,0.00,0
ENST00000343702.9,2527,0.00,0
ENST00000343702.9,2528,0.00,0
ENST00000343702.9,2529,0.00,0
ENST00000343702.9,2530,0.00,0
ENST00000343702.9,2531,0.00,0
ENST00000343702.9,2532,0.00,0
ENST00000343702.9,2533,0.00,0
ENST00000343702.9,2534,0.00,0
ENST00000343702.9,2535,0.00,0
ENST00000343702.9,2536,0.00,0
ENST00000343702.9,2537,0.00,0
ENST00000343702.9,2538,0.00,0
ENST00000343702.9,2539,0.00,0
ENST00000343702.9,2540,0.00,0
ENST00000343702.9,2541,0.00,0
ENST00000343702.9,2542,0.00,0
ENST00000343702.9,2543,0.00,0
ENST00000343702.9,2544,0.00,0
ENST00000343702.9,2545,0.00,0
ENST00000343702.9,2546,0.00,0
ENST00000343702.9,2547,0.00,0
ENST00000343702.9,2548,0.00,0
ENST00000343702.9,2549,0.00,0
ENST00000343702.9,2550,0.00,0
ENST00000343702.9,2551,0.00,0
ENST00000343702.9,2552,0.00,0
ENST00000343702.9,2553,0.00,0
ENST00000343702.9,2554,0.00,0
ENST00000343702.9,2555,0.00,0
ENST00000343702.9,2556,0.00,0
ENST00000343702.9,2557,0.00,0
ENST00000343702.9,2558,0.00,0
ENST00000343702.9,2559,0.00,0
ENST00000343702.9,2560,0.00,0
ENST00000343702.9,2561,0.00,0
ENST00000343702.9,2562,0.00,0
ENST00000343702.9,2563,0.00,0
ENST00000343702.9,2564,0.00,0
ENST00000343702.9,2565,0.47,0
ENST00000343702.9,2566,0.00,0
ENST00000343702.9,2567,0.00,0
ENST00000343702.9,2568,0.00,0
ENST00000343702.9,2569,0.00,0
ENST00000343702.9,2570,0.00,0
ENST00000343702.9,2571,0.00,0
ENST00000343702.9,2572,0.00,0
ENST00000343702.9,2573,0.00,0
ENST00000343702.9,2574,0.00,0
ENST00000343702.9,2575,0.00,0
ENST00000343702.9,2576,0.00,0
ENST00000343702.9,2577,0.00,0
ENST00000343702.9,2578,0.00,0
ENST00000343702.9,2579,0.00,0
ENST00000343702.9,2580,0.00,0
ENST00000343702.9,2581,0.00,0
ENST00000343702.9,2582,0.00,0
ENST00000343702.9,2583,0.00,0
ENST00000343702.9,2584,0.00,0
ENST00000343702.9,2585,0.00,0
ENST00000343702.9,2586,0.00,0
ENST00000343702.9,2587,0.00,0
ENST00000343702.9,2588,0.00,0
ENST00000343702.9,2589,0.00,0
ENST00000343702.9,2590,0.00,0
ENST00000343702.9,2591,0.00,0
ENST00000343702.9,2592,0.00,0
ENST00000343702.9,2593,0.00,0
ENST00000343702.9,2594,0.00,0
ENST00000343702.9,2595,0.00,0
ENST00000343702.9,2596,0.00,0
ENST00000343702.9,2597,0.00,0
ENST00000343702.9,2598,0.00,0
ENST00000343702.9,2599,0.00,0
ENST00000343702.9,2600,0.00,0
ENST00000343702.9,2601,0.00,0
ENST00000343702.9,2602,0.00,0
ENST00000343702.9,2603,0.00,0
ENST00000343702.9,2604,0.00,0
ENST00000343702.9,2605,0.00,0
ENST00000343702.9,2606,0.00,0
ENST00000343702.9,2607,0.00,0
ENST00000343702.9,2608,0.00,0
ENST00000343702.9,2609,0.00,0
ENST00000343702.9,2610,0.00,0
ENST00000343702.9,2611,0.00,0
ENST00000343702.9,2612,0.00,0
ENST00000343702.9,2613,0.00,0
ENST00000343702.9,2614,0.00,0
ENST00000343702.9,2615,0.00,0
ENST00000343702.9,2616,0.00,0
ENST00000343702.9,2617,0.00,0
ENST00000343702.9,2618,0.00,0
ENST00000343702.9,2619,0.00,0
ENST00000343702.9,2620,0.00,0
ENST00000343702.9,2621,0.00,0
ENST00000343702.9,2622,0.00,0
ENST00000343702.9,2623,0.00,0
ENST00000343702.9,2624,0.00,0
ENST00000343702.9,2625,0.00,0
ENST00000343702.9,2626,0.00,0
ENST00000343702.9,2627,0.00,0
ENST00000343702.9,2628,0.00,0
ENST00000343702.9,2629,0.00,0
ENST00000343702.9,2630,0.00,0
ENST00000343702.9,2631,0.00,0
ENST00000343702.9,2632,0.00,0
ENST00000343702.9,2633,0.00,0
ENST00000343702.9,2634,0.00,0
ENST00000343702.9,2635,0.00,0
ENST00000343702.9,2636,0.00,0
ENST00000343702.9,2637,0.00,0
ENST00000343702.9,2638,0.00,0
ENST00000343702.9,2639,0.00,0
ENST00000343702.9,2640,0.00,0
ENST00000343702.9,2641,0.00,0
ENST00000343702.9,2642,0.00,0
ENST00000343702.9,2643,0.00,0
ENST00000343702.9,2644,0.00,0
ENST00000343702.9,2645,0.00,0
ENST00000343702.9,2646,0.00,0
ENST00000343702.9,2647,0.00,0
ENST00000343702.9,2648,0.00,0
ENST00000343702.9,2649,0.00,0
ENST00000343702.9,2650,0.00,0
ENST00000343702.9,2651,0.00,0
ENST00000343702.9,2652,0.00,0
ENST00000343702.9,2653,0.00,0
ENST00000343702.9,2654,0.00,0
ENST00000343702.9,2655,0.00,0
ENST00000343702.9,2656,0.00,0
ENST00000343702.9,2657,0.00,0
ENST00000343702.9,2658,0.00,0
ENST00000343702.9,2659,0.00,0
ENST00000343702.9,2660,0.00,0
ENST00000343702.9,2661,0.00,0
ENST00000343702.9,2662,0.00,0
ENST00000343702.9,2663,0.00,0
ENST00000343702.9,2664,0.00,0
ENST00000343702.9,2665,0.00,0
ENST00000343702.9,2666,0.00,0
ENST00000343702.9,2667,0.00,0
ENST00000343702.9,2668,0.00,0
ENST00000343702.9,2669,0.00,0
ENST00000343702.9,2670,0.00,0
ENST00000343702.9,2671,0.00,0
ENST00000343702.9,2672,0.00,0
ENST00000343702.9,2673,0.00,0
ENST00000343702.9,2674,0.00,0
ENST00000343702.9,2675,0.00,0
ENST00000343702.9,2676,0.00,0
ENST00000343702.9,2677,0.00,0
ENST00000343702.9,2678,0.00,0
ENST00000343702.9,2679,0.61,0
ENST00000343702.9,2680,0.00,0
ENST00000343702.9,2681,0.00,0
ENST00000343702.9,2682,0.00,0
ENST00000343702.9,2683,0.00,0
ENST00000343702.9,2684,0.00,0
ENST00000343702.9,2685,0.00,0
ENST00000343702.9,2686,0.00,0
ENST00000343702.9,2687,0.00,0
ENST00000343702.9,2688,0.00,0
ENST00000343702.9,2689,0.00,0
ENST00000343702.9,2690,0.00,0
ENST00000343702.9,2691,0.00,0
ENST00000343702.9,2692,0.00,0
ENST00000343702.9,2693,0.00,0
ENST00000343702.9,2694,0.00,0
ENST00000343702.9,2695,0.00,0
ENST00000343702.9,2696,0.00,0
ENST00000343702.9,2697,0.00,0
ENST00000343702.9,2698,0.00,0
ENST00000343702.9,2699,0.00,0
ENST00000343702.9,2700,0.00,0
ENST00000343702.9,2701,0.00,0
ENST00000343702.9,2702,0.00,0
ENST00000343702.9,2703,0.00,0
ENST00000343702.9,2704,0.00,0
ENST00000343702.9,2705,0.00,0
ENST00000343702.9,2706,0.00,0
ENST00000343702.9,2707,0.00,0
ENST00000343702.9,2708,0.00,0
ENST00000343702.9,2709,0.00,0
ENST00000343702.9,2710,0.00,0
ENST00000343702.9,2711,0.00,0
ENST00000343702.9,2712,0.00,0
ENST00000343702.9,2713,0.00,0
ENST00000343702.9,2714,0.00,0
ENST00000343702.9,2715,0.00,0
ENST00000343702.9,2716,0.00,0
ENST00000343702.9,2717,0.00,0
ENST00000343702.9,2718,0.00,0
ENST00000343702.9,2719,0.00,0
ENST00000343702.9,2720,0.00,0
ENST00000343702.9,2721,0.00,0
ENST00000343702.9,2722,0.00,0
ENST00000343702.9,2723,0.00,0
ENST00000343702.9,2724,0.00,0
ENST00000343702.9,2725,0.00,0
ENST00000343702.9,2726,0.00,0
ENST00000343702.9,2727,0.00,0
ENST00000343702.9,2728,0.00,0
ENST00000343702.9,2729,0.00,0
ENST00000343702.9,2730,0.00,0
ENST00000343702.9,2731,0.00,0
ENST00000343702.9,2732,0.00,0
ENST00000343702.9,2733,0.00,0
ENST00000343702.9,2734,0.00,0
ENST00000343702.9,2735,0.00,0
ENST00000343702.9,2736,0.00,0
ENST00000343702.9,2737,0.00,0
ENST00000343702.9,2738,0.00,0
ENST00000343702.9,2739,0.00,0
ENST00000343702.9,2740,0.00,0
ENST00000343702.9,2741,0.00,0
ENST00000343702.9,2742,0.00,0
ENST00000343702.9,2743,0.00,0
ENST00000343702.9,2744,0.00,0
ENST00000343702.9,2745,0.00,0
ENST00000343702.9,2746,0.00,0
ENST00000343702.9,2747,0.00,0
ENST00000343702.9,2748,0.00,0
ENST00000343702.9,2749,0.00,0
ENST00000343702.9,2750,0.00,0
ENST00000343702.9,2751,0.00,0
ENST00000343702.9,2752,0.00,0
ENST00000343702.9,2753,0.00,0
ENST00000343702.9,2754,0.00,0
ENST00000343702.9,2755,0.00,0
ENST00000343702.9,2756,0.00,0
ENST00000343702.9,2757,0.00,0
ENST00000343702.9,2758,0.00,0
ENST00000343702.9,2759,0.00,0
ENST00000343702.9,2760,0.00,0
ENST00000343702.9,2761,0.00,0
ENST00000343702.9,2762,0.00,0
ENST00000343702.9,2763,0.00,0
ENST00000343702.9,2764,0.00,0
ENST00000343702.9,2765,0.00,0
ENST00000343702.9,2766,0.00,0
ENST00000343702.9,2767,0.00,0
ENST00000343702.9,2768,0.00,0
ENST00000343702.9,2769,0.00,0
ENST00000343702.9,2770,0.00,0
ENST00000343702.9,2771,0.00,0
ENST00000343702.9,2772,0.00,0
ENST00000343702.9,2773,0.00,0
ENST00000343702.9,2774,0.00,0
ENST00000343702.9,2775,0.00,0
ENST00000343702.9,2776,0.00,0
ENST00000343702.9,2777,0.00,0
ENST00000343702.9,2778,0.00,0
ENST00000343702.9,2779,0.00,0
ENST00000343702.9,2780,0.00,0
ENST00000343702.9,2781,0.00,0
ENST00000343702.9,2782,0.00,0
ENST00000343702.9,2783,0.00,0
ENST00000343702.9,2784,0.00,0
ENST00000343702.9,2785,0.00,0
ENST00000343702.9,2786,0.00,0
ENST00000343702.9,2787,0.00,0
ENST00000343702.9,2788,0.00,0
ENST00000343702.9,2789,0.00,0
ENST00000343702.9,2790,0.00,0
ENST00000343702.9,2791,0.00,0
ENST00000343702.9,2792,0.00,0
ENST00000343702.9,2793,0.00,0
ENST00000343702.9,2794,0.00,0
ENST00000343702.9,2795,0.00,0
ENST00000343702.9,2796,0.00,0
ENST00000343702.9,2797,0.00,0
ENST00000343702.9,2798,0.00,0
ENST00000343702.9,2799,0.00,0
ENST00000343702.9,2800,0.00,0
ENST00000343702.9,2801,0.00,0
ENST00000343702.9,2802,0.00,0
ENST00000343702.9,2803,0.00,0
ENST00000343702.9,2804,0.00,0
ENST00000343702.9,2805,0.00,0
ENST00000343702.9,2806,0.00,0
ENST00000343702.9,2807,0.00,0
ENST00000343702.9,2808,0.00,0
ENST00000343702.9,2809,0.00,0
ENST00000343702.9,2810,0.00,0
ENST00000343702.9,2811,0.00,0
ENST00000343702.9,2812,0.00,0
ENST00000343702.9,2813,0.00,0
ENST00000343702.9,2814,0.51,0
ENST00000343702.9,2815,0.00,0
ENST00000343702.9,2816,0.00,0
ENST00000343702.9,2817,0.00,0
ENST00000343702.9,2818,0.00,0
ENST00000343702.9,2819,0.00,0
ENST00000343702.9,2820,0.00,0
ENST00000343702.9,2821,0.00,0
ENST00000343702.9,2822,0.00,0
ENST00000343702.9,2823,0.00,0
ENST00000343702.9,2824,0.00,0
ENST00000343702.9,2825,0.00,0
ENST00000343702.9,2826,0.00,0
ENST00000343702.9,2827,0.00,0
ENST00000343702.9,2828,0.00,0
ENST00000343702.9,2829,0.00,0
ENST00000343702.9,2830,0.00,0
ENST00000343702.9,2831,0.00,0
ENST00000343702.9,2832,0.00,0
ENST00000343702.9,2833,0.00,0
ENST00000343702.9,2834,0.00,0
ENST00000343702.9,2835,0.00,0
ENST00000343702.9,2836,0.00,0
ENST00000343702.9,2837,0.00,0
ENST00000343702.9,2838,0.00,0
ENST00000343702.9,2839,0.00,0
ENST00000343702.9,2840,0.00,0
ENST00000343702.9,2841,0.00,0
ENST00000343702.9,2842,0.00,0
ENST00000343702.9,2843,0.00,0
ENST00000343702.9,2844,0.00,0
ENST00000343702.9,2845,0.00,0
ENST00000343702.9,2846,0.00,0
ENST00000343702.9,2847,0.00,0
ENST00000343702.9,2848,0.00,0
ENST00000343702.9,2849,0.00,0
ENST00000343702.9,2850,0.00,0
ENST00000343702.9,2851,0.00,0
ENST00000343702.9,2852,0.00,0
ENST00000343702.9,2853,0.00,0
ENST00000343702.9,2854,0.00,0
ENST00000343702.9,2855,0.00,0
ENST00000343702.9,2856,0.00,0
ENST00000343702.9,2857,0.00,0
ENST00000343702.9,2858,0.00,0
ENST00000343702.9,2859,0.00,0
ENST00000343702.9,2860,0.00,0
ENST00000343702.9,2861,0.00,0
ENST00000343702.9,2862,0.00,0
ENST00000343702.9,2863,0.00,0
ENST00000343702.9,2864,0.00,0
ENST00000343702.9,2865,0.00,0
ENST00000343702.9,2866,0.00,0
ENST00000343702.9,2867,0.00,0
ENST00000343702.9,2868,0.00,0
ENST00000343702.9,2869,0.00,0
ENST00000343702.9,2870,0.00,0
ENST00000343702.9,2871,0.00,0
ENST00000343702.9,2872,0.00,0
ENST00000343702.9,2873,0.00,0
ENST00000343702.9,2874,0.00,0
ENST00000343702.9,2875,0.00,0
ENST00000343702.9,2876,0.00,0
ENST00000343702.9,2877,0.00,0
ENST00000343702.9,2878,0.00,0
ENST00000343702.9,2879,0.00,0
ENST00000343702.9,2880,0.00,0
ENST00000343702.9,2881,0.00,0
ENST00000343702.9,2882,0.00,0
ENST00000343702.9,2883,0.00,0
ENST00000343702.9,2884,0.00,0
ENST00000343702.9,2885,0.00,0
ENST00000343702.9,2886,0.00,0
ENST00000343702.9,2887,0.00,0
ENST00000343702.9,2888,0.00,0
ENST00000343702.9,2889,0.00,0
ENST00000343702.9,2890,0.00,0
ENST00000343702.9,2891,0.00,0
ENST00000343702.9,2892,0.00,0
ENST00000343702.9,2893,0.00,0
ENST00000343702.9,2894,0.00,0
ENST00000343702.9,2895,0.00,0
ENST00000343702.9,2896,0.00,0
ENST00000343702.9,2897,0.00,0
ENST00000343702.9,2898,0.00,0
ENST00000343702.9,2899,0.00,0
ENST00000343702.9,2900,0.00,0
ENST00000343702.9,2901,0.00,0
ENST00000343702.9,2902,0.00,0
ENST00000343702.9,2903,0.00,0
ENST00000343702.9,2904,0.00,0
ENST00000343702.9,2905,0.00,0
ENST00000343702.9,2906,0.00,0
ENST00000343702.9,2907,0.00,0
ENST00000343702.9,2908,0.00,0
ENST00000343702.9,2909,0.00,0
ENST00000343702.9,2910,0.00,0
ENST00000343702.9,2911,0.00,0
ENST00000343702.9,2912,0.00,0
ENST00000343702.9,2913,0.00,0
ENST00000343702.9,2914,0.00,0
ENST00000343702.9,2915,0.00,0
ENST00000343702.9,2916,0.00,0
ENST00000343702.9,2917,0.00,0
ENST00000343702.9,2918,0.00,0
ENST00000343702.9,2919,0.00,0
ENST00000343702.9,2920,0.00,0
ENST00000343702.9,2921,0.00,0
ENST00000343702.9,2922,0.00,0
ENST00000343702.9,2923,0.00,0
ENST00000343702.9,2924,0.00,0
ENST00000343702.9,2925,0.00,0
ENST00000343702.9,2926,0.00,0
ENST00000343702.9,2927,0.00,0
ENST00000343702.9,2928,0.00,0
ENST00000343702.9,2929,0.00,0
ENST00000343702.9,2930,0.00,0
ENST00000343702.9,2931,0.00,0
ENST00000343702.9,2932,0.00,0
ENST00000343702.9,2933,0.00,0
ENST00000343702.9,2934,0.00,0
ENST00000343702.9,2935,0.00,0
ENST00000343702.9,2936,0.00,0
ENST00000343702.9,2937,0.00,0
ENST00000343702.9,2938,0.00,0
ENST00000343702.9,2939,0.00,0
ENST00000343702.9,2940,0.00,0
ENST00000343702.9,2941,0.00,0
ENST00000343702.9,2942,0.00,0
ENST00000343702.9,2943,0.00,0
ENST00000343702.9,2944,0.00,0
ENST00000343702.9,2945,0.00,0
ENST00000343702.9,2946,0.00,0
ENST00000343702.9,2947,0.00,0
ENST00000343702.9,2948,0.00,0
ENST00000343702.9,2949,0.00,0
ENST00000343702.9,2950,0.00,0
ENST00000343702.9,2951,0.00,0
ENST00000343702.9,2952,0.00,0
ENST00000343702.9,2953,0.00,0
ENST00000343702.9,2954,0.00,0
ENST00000343702.9,2955,0.00,0
ENST00000343702.9,2956,0.00,0
ENST00000343702.9,2957,0.00,0
ENST00000343702.9,2958,0.00,0
ENST00000343702.9,2959,0.00,0
ENST00000343702.9,2960,0.00,0
ENST00000343702.9,2961,0.00,0
ENST00000343702.9,2962,0.00,0
ENST00000343702.9,2963,0.00,0
ENST00000343702.9,2964,0.00,0
ENST00000343702.9,2965,0.00,0
ENST00000343702.9,2966,0.00,0
ENST00000343702.9,2967,0.00,0
ENST00000343702.9,2968,0.00,0
ENST00000343702.9,2969,0.00,0
ENST00000343702.9,2970,0.00,0
ENST00000343702.9,2971,0.00,0
ENST00000343702.9,2972,0.00,0
ENST00000343702.9,2973,0.00,0
ENST00000343702.9,2974,0.00,0
ENST00000343702.9,2975,0.00,0
ENST00000343702.9,2976,0.00,0
ENST00000343702.9,2977,0.00,0
ENST00000343702.9,2978,0.00,0
ENST00000343702.9,2979,0.00,0
ENST00000343702.9,2980,0.00,0
ENST00000343702.9,2981,0.00,0
ENST00000343702.9,2982,0.00,0
ENST00000343702.9,2983,0.00,0
ENST00000343702.9,2984,0.00,0
ENST00000343702.9,2985,0.00,0
ENST00000343702.9,2986,0.00,0
ENST00000343702.9,2987,0.00,0
ENST00000343702.9,2988,0.00,0
ENST00000343702.9,2989,0.00,0
ENST00000343702.9,2990,0.00,0
ENST00000343702.9,2991,0.00,0
ENST00000343702.9,2992,0.00,0
ENST00000343702.9,2993,0.00,0
ENST00000343702.9,2994,0.00,0
ENST00000343702.9,2995,0.00,0
